meh	0	*	"How can any comments be ""disrespectful"" if it was made in good faith and on information available. Unlike you, I had 27 years experiences working with felons from age 15-70 and motive is never the same for murder. Platitudes is what you want to read, take it else where. And of course, murderer will be held accountable, do you believe otherwise? You are also mistaken to think that to murder....is an ""adult"" decision. It is not. It is a human decision based on motivation to kill. Anyone from age 5-85 can murder but that don't make an adult decision. Obviously the 16 years old murderer is a sociopathic individual and need to be put away forever since if he can murder this young over something so trivial, he will do so again in later life. So don't be so judgmental on people just because they are exploring free thoughts on the situation. You are in no position to judge."
meh	0	*	Actually, he did not drink himself to death. He might have in time, but the simple fact is sudden sobriety probably led to his death.
meh	0	*	Prefontaine has plenty of well deserved recognition.  Dunn's name was removed for some unacceptable actions in a largely honorable life. It seems weird to substitute the name of someone believed by many (I'm neutral) to have driven while intoxicated when he crashed his car. That's a significantly unacceptable action.
meh	0	*	I didn't include the indian wars because there was no use it. both sides were fighting for freedom at the time. but I also realize my time is better spent when not responding to you. so ima leave comments alone and get to work cuz I have a job, and responsibility, and debt, and no welfare card like all your precious BLM homies.
meh	0	*	"@AkJen:  You must be a new commenter.  Art has been around forever, and he's one of the most conservative commenters.  Art is a small government guy to the core; if he champions the success of laws like this it's only because he experienced the problem and the solution worked.    On another note, I actually lived in Juneau and never saw ice fog.  It may have rarely occurred, but it just doesn't get cold enough most of the time.  Your assertions make you seem like the one likely to ""live out of state"" and have a ""lack of environmental knowledge.""    To your credit, you spoke the truth when you claimed you were confused."
meh	0	*	It says something about someone's level of education and intelligence when they fail to realize China is widely classified as a 2nd world, not 3rd world country.
meh	0	*	Not up to you. Up to the courts. The U. S. Supreme Court has interpreted that taxes can be required. The Constitution gives authority to Congress to determine how they are spent.    The BIGLY difference is in your head, not in history.    The states were required to provide directly for the welfare of its citizens, and they are also government. Do you have the least idea how much tax the states would need to require to pay for what they get or share with the federal government (no, you don't). This is not state charity. This is state responsibility, and--as I said--the courts have interpreted that responsibility quite differently than you may.
meh	0	*	"So much carnage and disruption! It is incomprehensible how all of this can be justified in the cause of ""Freeing the Syrian People"". Do they mean like the Iraqi people or the Libyan people were freed? How do they sleep at night?"
meh	0	*	It is unfair and out of bounds to request actual evidence.  WMDs, Russian invasions, Trump racism, Bana Alabed speaking English, Syria using gas ... no, shut up and believe what you're told.
meh	0	*	Please add a second paragraph detailing what the thoughtful ,professional advisors do for their clients,  There are plenty of them out there who come in to the office every day focused on doing what is best for their clients. They recognize that what is best for their clients will ultimately be best for them.
meh	0	*	No, Trump got 3 million less votes than Clinton. Neither got a majority of the votes cast.
meh	1	*	There is no need for books in a library, as today these buildings only serve as a place for homeless people to sleep, defecate and access pornography.
meh	0	*	"You pay for carriage, not a seat. And her taking pictures of the person in that seat and tweeting them simply shows she a) doesn't know a thing about flying and didn't read the contract; and b) she has no class. That poor woman didn't ""take her seat."" She sat where she was told."
meh	0	*	Great job by the Oregon coaches.
meh	0	*	Agree.
meh	0	*	Why do you have to raise rates again this year?It will be a mistake if the do.
meh	0	*	Where else but liberal Denver.  This should be fun to revisit in 5 years.
meh	0	*	We've had municipal land transfer taxes foisted on us in 2008. No other municipality in Ontario has this. What did they do with that 350 million dollar per year windfall? They squandered it of course. Police budget went from 600 million to 1 billion per year in that time. Our commercial tax rate is the highest in Canada. No other municipality gouges their commercial properties the way Toronto does. How about we try to live within our means rather than grabbing for more and more tax dollars.
meh	0	*	"Vance Joseph's immediate dismissal of Kyle Sloter's performance against the Chicago Bears is just an example of his ignorance as a Head Coach. John Elway missed on Brock Osweiler and apparently missed on Paxton Lynch and only brought in Trevor Siemian as a possible back-up. Failed to bring in the most eligible back-up in the league, in AJ McCarron, which it pretty much proves, that despite being a great QB himself, he has no clue on what to look for in a QB. Kyle Sloter throws every pass necessary to be an NFL QB and is very accurate deep, but Vance Joseph, in all of his wisdom, immediately tosses out the only Bronco QB who threw a TD in last night's game....a 47 yard DIME!!! ""As starting QB for us?? No, no no......"" Get ready to see a new Head Coach in Denver in 2 years."
meh	0	*	You’re reminding me of Saddam Hussein in his last days, to his remaining loyal Iraqis: “we’re handling things pretty well”.
meh	0	*	... or eight years?
meh	0	*	Cowie: Russians have a nasty habit of pushing you to skate in the first and second forcing you to spend your energy,  while they cruise in the early stages of the game. Then throwing everything at you  in the third with incredible skill and  velocity  until you break.  Our kids must not let themselves be drawn to that type of strategy. Slow but steady works better for three periods. Nice comment pal!
meh	0	*	Even so, he is WAY better than Obama, who ignored Congress and used his pen and his phone.  Trump has a pen and a phone too and will undo most of Obama's executive overreach
meh	0	*	I find it interesting that when a black person is the killer, the subject of race is automatically raised.  When a Muslim is the shooter, of course, the first consideration is to label him a “terrorist”.  When a white guy is the mass killer he becomes a “lone wolf” or the generalized “gunman”, or a “distraught” individual…even depicted by the President as some sort of abstract “pure evil” a “sick INDIVIDUAL”. The point of the editorial is NOT to deny that black people kill other people, or that there is no such thing as an “islamic terrorist”.  The point is how knee-jerk the characterization of shooters has become based upon race or religion or ethnicity.   We white American Christians get a pass when one of our own goes on a killing spree.  He’s a “lone wolf”.  NOT one of us.  Of course he’s NOT one of us.
meh	0	*	Watch, O Lord, with those who wake, or watch, weep or sleep this day, and give Your angels and saints charge over all those who worry and are frightened. Tend Your sick ones, O Lord Christ. Rest Your weary ones. Bless Your dying ones. Soothe Your suffering ones. Pity Your afflicted ones. Shield Your joyous ones, and all for Your love's sake.  Make us instruments of your peace, and a sign of your love for us... Amen
meh	0	*	If you're lucky you will be old one day too. (Sooner than you think) If you do not save, who do you expect to support you? Just curious.
meh	0	*	"I have no problem problem with Hillary staying with her husband and forgiving him. Even ""over and over again"", if that is her choice. But Bill's ""mistresses"" were not mere mistresses. Mike AA has identified victims as "" ...in any way under the authority of the perpetrator..."". Pretty much most, if not all, of Bill's ""mistresses"" meet that criteria. Monica most definitely does. Pretty much every one of those victims (by Mike AA's definition) has accused Hillary of strong armed tactics and attempted intimidation into silence. Their accusations against Hillary deserve to be heard and Bill and Hillary need to respond to them."
meh	0	*	"Unfounded Unlimited Fake writes:  ""Crimea joined Russia voluntarily.""  --  Crimea joined Russia voluntarily at the point of Russian guns."
meh	0	*	I like that Gardner is taking a strong stance, however, sanctions aren't going to get it done.  We have seen too many other examples of rogue regimes ignoring or getting around sanctions to then end up with nuclear capability.  North Korea's aggressive stance could not be clearer.    A huge part of the issue is the passivity or even passive/aggression of China and Russia.
meh	0	*	I do not share your pessimism about the way new manufacturing and AI will reshape the economy. It is more likely that this will create far moe jobs than it destroys and these will be much better paid. But an open conversation on this and new ways of thinking to meet the emerging world are needed and I look forward to having this with people like you. That is a discussion the G&M should be fostering and that we should be asking our politicians about.
meh	0	*	Bill,  That was a wonderful reflection.
meh	0	*	Going to the one in Phoenix.
meh	0	*	It's another telling sign about this audience that this is the only comment to draw likes thus far.  They're still staking out Natives and places around town where Natives go, which has been the case the past two days.  Based on that, I have to wonder if they really have any leads on identifying a suspect.  The last officer I saw this morning had 50 rounds or more on his belt.  That tells me they're more interested in revenge than in justice.
meh	0	*	I'm sure the writers will come up with something.  It's like the Newhart show.  In his next show when he was the owner of a ski lodge, in the final episode, he is in bed with his wife from The Newhart Show, Suzanne Pleshette, and he wakes up in the middle of the night.  She asks what's wrong, and he replies that he had the strangest dream, that he was the owner of a ski lodge, etc.  I thought that was the most hilarious final episode of any show!
meh	0	*	"Well, perhaps we ought to emulate that *non*capitalist system that prevailed under Fidel Castro - where *not* holding a job was illegal.   If you didn't have a job, the State would give you one - making small rocks out of bigger ones, if nothing else.   Guys?  Would that have suited y'all much better?  ;-)  I'm just curious.  I've heard a bit of sniveling and snarking here today about the system, but not one single solitary substantive suggestion (other than ""... let's elect a left-wing politician who'll steal from our neighbors and share the swag with us!"")  :-/"
meh	1	*	His writing skills are so poor he needs help plagiarising?
meh	0	*	What did you expect? His own company filed for bankruptcy. Or have we forgotten that?
meh	0	*	It is sad to watch the ANC mismanage Africa's most advanced economy. The ANC inherited a country with the best universities, the best infrastructure, the largest number of well educated people, and the most advanced companies and finance. And they have worked hard at running this into the ground. They have threatened and terrorised the whites, ignored educating and improving the poor blacks, and allowed a dangerous radical Islamist element to flourish.   Some sort of racial separation needs to happen again. This can work for both groups: whites can feel safe again, and blacks can concentrate on their own betterment in all-black educational institutions.
meh	0	*	When will he release his tax returns?
meh	0	*	When the power you are importing is on average 25% of the cost of Site C and BC Hydro IPP contracts,  and all projections show that this condition will continue for decades, it is a no brainer to continue with imports as needed. Should the situation start to  change we can install  new factory built clean energy plants very quickly.
meh	0	*	"...not to mention the children who ""choose"" to be homeless."
meh	0	*	It would have been much cheaper to offer a higher incentive to get a passenger off or even chartering an airplane to move employees. There were a lot of other ways to handle this, yet they chose the worst response. One of the cops has been suspended from duty. The PR hit United is taking will be huge.
meh	0	*	I am sure the judge was mainly interested in getting it setlled so that a dozon other cases can be worked upon.  Our judicial systm has a bit of a backlog I believe.
meh	0	*	Did Mc McLachlin say that?  If she had made concrete suggestions for reform, like increasing supports to complainants or educating women on the law, I don't think the author (and others) would be scolding her for simply saying lower your expectations, there's nothing we can do about it.
meh	0	*	"part (2)""Let Hollywood take care of things"" Anglo Canadians are so ""empty"" that they need to feed them 99.9% American content= Music + Books + Cinema + TV + CBCThe National (more American than Can), CTV (an American satellite),  Nature of Things (no scientists in Canada Mr Sushi ?) n +)  ...oups! hard to ""swallow"", eh ?"
meh	0	*	"Where have you been the past six years?  Republican have repeatedly (I don't recall how many times but it is more then 25) voted (and lost) to repeal the ACA, and have at present NO replacement plan to offer.  For someone who is so proud of her own ""facts,"" I am a bit dismayed you would make such comments.  And BTW - the record shows that it has been exclusive to the GOP that has been ""whipping everyone up into a frenzy.""  Actually, it has been you folks who have put blood in the water in order to create a shark feeding frenzy.  Nice work, Pandora17."
meh	0	*	The Mooch is now White House communications director...
meh	0	*	"Having lived in Canada and the UK, I've always found the US Memorial Day an interesting contrast to Remembrance Day in the rest of the Anglosphere.    The latter is always held on 11 November (Armistice Day, marking the end of WW1). Red poppies are worn, commemorating those who died in war (see the poem, ""In Flander's Fields"").  Solemn ceremonies are held at national and local war memorials, where the names of the dead are inscribed, followed by a march by of living veterans from all wars. In the UK, the night before is marked by a national remembrance service, attended by political leaders and royals alike, which does not shy away from describing, to a national audience, the human costs of war.  Remembrance Day in Australia, New Zealand, Canada, and the UK is a far more serious event than US Memorial Day (when we honor our war dead) and US Veterans Day (when we honor those who served). Perhaps we should align with the rest of the Anglosphere to regain their meaning."
meh	0	*	Your bedroom comment makes no sense. Pierre began a wonderful legal push in Canada to stop persecuting gay people. Rights and same-sex marriage (finally a reality in 2005) were a long way off then. Now, Justin is finishing the job, apologizing for grotesque historical wrongs and continuing to push back against the baseless homophobia that persists (and which is destined for the historical dustbin, given that young people today are fine with all of this). Governments are large, many MPs, they can do more than one thing at the same time. This is not something that is eclipsing a focus on the economy.
meh	1	*	She is the south end of a donkey heading north.
meh	0	*	The Electoral college did exactly what is was designed to do. Along with the 10th amendment the States guaranteed their right to elect the leader of the country, before relinquishing their individual state sovereignty. We are not just one single entity we are a Republic of 50 individual states where each STATE has a proportional vote in determining the national leader. A direct democracy will guarantee an eventual dictator which you believe Trump is. He's not and the liberal's failure to recognize and accept the peaceful transfer of power is a far greater danger to this country, then anything Trump might do. This current peaceful coup will end up doing tremendous damage to the country and is setting an extreme dangerous precedent
meh	0	*	"Democrat plan is very simple. Lie to American people as much as needed to get back into power. Then you can do whatever you want. Highest priority is to make conservatives work 2-3 good paying jobs and then tax the hell out of them so liberals and illegals can have free medical, housing, education, cell phones and subsidized ""green utilities"" and cars."
meh	0	*	I'm curious. How is that leftist?
meh	0	*	This would have made international headlines if the situation was the other way around.
meh	1	*	Lol hardly angry bud. Like I said before I'm Canadian. We don't have republicans or democrats. You throw some dumb label trying to try and guess my nature. I'm no liberal or conservative or dipper either for that matter.  You did however get one thing half assed right. It is and always will be me and my family first. Wouldn't hesitate to wipe the floor with anybody else. At the end of the day that's the only thing that matters. I wouldn't hesitate to take every penny you or your family have ever earned and wipe you all out. Wouldn't think twice. That's business not politics or political correctness.  Don't forget it either. Get back to doing nothing,  I've got a family to feed
meh	0	*	I'm not holding my breath. Trump has broken more promises than he has fulfilled (thank goodness) the odds of him completely severing his ties with his business and having no conflicts of interest is slim to none.
meh	0	*	I think the real ruler of men is found in their pants, and it's not women.     I'm not sure women understand that men have to very intentional in their behavior toward women, it is not a 'natural' response to shut down our sex drive.      *For that matter both sex's are ready to roll, by nature, in their early teens, but society tells them to act unnaturally and delay sex until marriage, (or never for some).   It's the cause of a lot of psychosis and guilt associated with sexuality. *Even the religious fundementalist knows this.   God impregnating Mary who documents say was between 12 -14 years old.    Jewish men clearly took wives at a similar age.   Not saying we should allow marriage to 12 years old girls, that was part of men's treatment of women as property.   But we also  shouldn't ignore solid information about human sexuality so we can have an honest discussions.
meh	0	*	"Hello Tony and Ry,  I am in a striped shirt and I am the referee for your match.  Tony, please spell out what you mean when you say ""the media narrative is the correct narrative"" on racial and ethnic matters. What do you see as the ""media narrative"" in Canada when it comes to entities such as Toronto's chapter of Black Lives Matter, or the question of race and ethnicity in Toronto crime, or the question of race and ethnicity among UBC students, or the matter of friction between natives and others, or between Muslims and others, or between Christians and others? What there is the ""media narrative"" and how is it ""correct""?  And Ry, to you as well: What exactly do you see as the ""media's narrative"" in the above arenas?  It is hard for readers to understand exactly what you two mean, so please spell it out a bit more."
meh	0	*	Yikes!  Thing 1 and Thing 2.
meh	0	*	Perhaps you should stop listening to Rachel Mad Cow at MSNBC.
meh	0	*	"I can imagine Un thinking, ""I love that song !"" ....How can anyone not like Elton ?"
meh	0	*	Two or three things come to mind when I read this. One, those of Russian heritage need to repeat an oath of allegiance to their countries of residence to be enforced should they agitate. Two, we should commission some good old Canadian made ordinance like what we sell to the Saudis. And three, I don't notice France's name anywhere in the article. What's up with that?
meh	0	*	Or Carlisle
meh	0	*	Guessin' Maxwell, just like his buddy Kaep, has no idea why he's really kneeling.
meh	0	*	It isn't just a problem with commercial growers. It's an issue with neighbors. There was a lady who smoked marijuana two fooors below me, but used her sink and exhaust fans in her kitchen and bathroom, and it traveled up - badly. It wasn't so bad in the summer when you could open your windows, but in the winter? It was horribly unfair and inconsiderate, and the smell would almost knock you over. Thankfully the complex had a no smoking and no marijuana rule, and the property manager was eventually able to evict her when she refused multiple warnings, but not before months of ridiculousness. And yes, I absolutely believe it can cause illness.   No one wants to smell anyone else's smoke or product. I voted to legalize, reluctantly, but even libertarians see a role for government when one person's actions violate the rights of others, and regularly subjecting others to such a noxious odor is a good example of violating the rights of everyone else.
meh	1	*	The BC NDP are amazing at snatching defeat from the jaws of victory. The Liberals are a completely corrupt and increasingly incompetent government and yet the NDP has still managed to find ways to lose elections to them.   Why is the it the globe who did this work? The NDP knows how the system works, why didn't their researchers figure this out years ago?   Useless.
meh	0	*	There is likely the untold stories of fishermen shooting killer whales.  I wonder how many whales have died from being shot by fishermen?  Because no one is around to monitor what is going on, you can bet this happens a lot.
meh	0	*	"Mufi should've told us Taxpayers upfront what the projected and the possible increase in costs to get theRail done! This is where the deception takes place, he sold us a project budget for an ""x"" amount of dollars without explaining, as you Boots, pointed out the expanding costs that are part of life. Tell the Truth at the Start! That's the problem with Officials trying to sell us something with a Low Ball figure to get it approved! A project this Costly needed to get over the the 1st hurdle of getting us onboard with the costs. Why would Mufi tell us taxpayers that there could be a expanded cost as prices almost always increase in time. They probably Low Balled the so called, Expanded increases in the future just to get this project started! It happens time and time again. A couple Billions of dollars overbudget ain't Chump Change!"
meh	0	*	With Trump as your little king, how can you go wrong? Guns, guns, and more handguns! Cheaper in the country and available to anyone with a pulse.
meh	0	*	"Yeah, I'm going to second needing some citations on that claim. You can't just say ""statistically"", without providing some statistics. Sorry, honey, it doesn't work that way."
meh	0	*	"First, it is illegal for a private clinic to charge the public system for a service if they also charge the patient for the same service.  Either you are all in or all out on a given case. The public reimbursement doesn't cover the cost of running a private surgical clinic - this is normal because if a patient is operated on in a public hospital, the hospital receives lump sum funding to cover this so the surgeon isn't assuming these costs, so they shouldn't get extra for costs not assumed.  I hate the ""jumping the line"" statement.  The government is deliberately limiting the amount of OR time so surgeons cannot handle the patient caseloads.  From a professional point of view, can you imagine how unsatisfying it is to have a 2 year wait list of patients you cannot help because of bureaucratic nonsense?  Surgeons are trying to find a workaround for this and governments are letting them because they don't want to pay for what is needed.  That's why the clinics aren't being shut down."
meh	0	*	I agree, but there is the issue of what if he goes after someone else in a state of delusion or some other fit.  As children we accompanied a friend from Talkeetna to pick up 8 sets of skis from a man in Palmer, Charlie Overby.  His neighbor was elderly, paranoid and delusional.  That man fired a shotgun into our radiator.  The shooter questioned us in a driveway so he knew there were 3 children in the car.  The state troopers were familiar with this man's problems and nothing was ever done.  He wasn't put in a facility or incarcerated or treated for his problems. I don't know what ever came of him or if he had a repeat episode.
meh	0	*	"Uhhhh, doesn't work that way. Once you reach a certain rank it is a privilege to have the option of living off base. You can see what is received by rank: https://militarybenefits.info/bah-rates-state/hawaii/ Military is not the issue as they have been here for decades, do long term rentals. And yes, they also shop where you shop. In civilian clothes you may find it hard to see them. You need to focus on the real problem. Illegal B&Bs, Vacation Rentals, our ""Weak Link"" mayor. Rookie posters.................."
meh	0	*	Yours is not a typical use case. Steady state highway driving on a cruise control is probably easiest imaginable activity on the oil.
meh	0	*	If you look hard you'll see the mayor and the city officials including the city manager riding the bus.  Sarcasm  When I see these people riding the bus maybe then I'll give up my car.
meh	0	*	Thank you to the Globe and Mail and Cathy Tomlinson for bring this deceitful practise to the public's attention.  The BC Liberal Party and this government are corrupt and their corruption must be revealed before the election.  We need to clean up this mess by voting these people out.
meh	0	*	An even more dysfunctional White House.  I say do it.
meh	0	*	"Does ""carry the burden"" mean hiding offenders, lying, obfuscating, misusing the legal system, ignoring or actively frustrating families' quest for justice, perpetuating a system that aids and abets child rape?  If so, I agree with you.  I also admire the empathy you show for offenders who in many cases were childhood victims themselves; typical of a black/white world view."
meh	0	*	No! I don't. Nore do I expect you to find out yourself or accept any evidence I or anyone else presents.
meh	0	*	But the average individual is not always right, either.   I also think that whether this is bad or not depends on the government involved and on the process that exists.
meh	0	*	If Toronto was hit with a nuclear warhead, I don't think flying glass would be much of a concern.
meh	0	*	If you really believe that Oswald was the lone gunman, the you've got to explain how an undistinguished marksman missed the easy first shot, missed the somewhat more difficult second shot and then somehow managed to hit the much more difficult third shot, all with a  jerry-rigged scope attached to a rifle that had not been zeroed i.e. the scope did not aim where the rifle was shooting. You ask me, that sounds bloody nearly impossible. For my money, Oswald was the fall guy for somebody else.
meh	0	*	"In-my-view. you are right with your observation.  If this project were to be stopped at this junction I sincerely hope that BC will be taken to court and hit hard with penalties for halting this after so much money has already put into this project which was sealed and signed a long time ago.  I would really like see that all  gas and oil deliveries be stopped for a few days so that the ""BCers"" could visualize their province without these ""devilish"" fossil fuels. Let them get out the bikes; shut down the AC, cooking stoves and so much more!"
meh	0	*	Canada will shine like a super nova next to the dark hole that America is circling - not before and perhaps never again will we see the world so polarized by the actions of what was once the beacon for humanity but which now alas is not.  Mr. Trump's world needs to include a working relationship with decent countries like Canada and will be used by him to prop up his legitimacy  - he can not afford to alienate every foreign government and the cost benefit for us of this relationship will be golden opportunities.    PM Trudeau needs to stay between the lines of Canadian values and let the support from home and abroad energize his conviction for the fight - President Trump may flame out long before his tenure is complete but depending on who succeeds him, the damage to his country may be permanent and irreversible. History need not be pretty, only accurately recorded.   Let us stand proud as a nation which side of the future we reside.
meh	0	*	Maybe you could have her over more often, and become her surrogate parent. If so, maybe you can help her with her problems, like the parent-surrogates in the current movie Moonlight.
meh	0	*	I'd ask you to be someone smarter, but gotta stay grounded in reality here...
meh	0	*	The other reason you should not count on an inheritance is the incredible amount of time required to settle an estate in Canada.  We are working to settle a measly $35,000 estate which had a clear Will and no property assets.    Thanks to the Banks, the Lawyers and Canada Revenue we are now into our THIRD YEAR with no end in sight!
meh	0	*	One French woman began a religious order for the poor. In the rules of the order she stated that's the nuns must wear the same type of clothing as the local women. This they did (the fashion at the time was those high brimmed veils and simple dress.) The  foundress duly died. The next superior mandated that dresswear and after a few years, the nuns stood out in the crowd (especially in twos at airports!) The whole idea was lost.   Jesus also gave his followers very specific instructions about dress. Completely ignored.
meh	0	*	Have they tried paying people to attend?  Large donors get to sit on his knee and tell him what they want for Xmas.
meh	0	*	zuglo9: I believe you're wrong. Harper's style was to pander to the base as well as target useful identity constituencies in order to cobble a majority. The base stuck with him while the identity-focused voters fled to the higher bidder for their affections, Trudeau's Libs. Now the Conservatives, sans Harper, appear to be tailoring their approach to appeal to a more mainstream Canadian audience, an audience Trudeau so detests that he denies its existence. So the Conservatives obviously learned something in 2015 while Trudeau thinks the identity game will keep him in power. If I were him I wouldn't count on it.
meh	0	*	Lori I detect a note of socialist support for the NDP in your comments.  You will be one of may thousands of Canadians the will weep and bawl after the next provincial election and your buddy Notley is shown the door.
meh	0	*	Once again here is ava nocturna pontificating on a subject she knows zero about.
meh	0	*	In that case, he probably grew up in the USA, and was thus not affected by Cambodian culture.
meh	0	*	It is you, sir, that has no clue.  This is what America is, has been, and will continue to be so.  Don't be so small minded.
meh	0	*	God has sent you, Kurgan. Fight on!
meh	0	*	Wrong.  How Domestic Abusers Get to Keep Their Guns http://www.slate.com/blogs/xx_factor/2015/10/28/how_convicted_domestic_abusers_get_to_keep_their_guns.html
meh	0	*	"Migawd, a single quarter-point raise in the interest rate causes ""reverberations""?    If people are maxed out on credit to the point that a 0.25% raise will cause havoc, then we're in a lot deeper trouble as a society than we thought.  I wasn't really that concerned before, but the ""reverberations"" from a piddly 0.25% raise are startin' to scare me....."
meh	0	*	Paper or plastic, either's fine with me, I'm bi-sackual...
meh	0	*	Red, the authors of this article point out that were we to eliminate every state agency, we still would be running a deficit.  We cannot afford ANY government without a revenue stream.  As wonderful as that possibility may seem to anarchists, I doubt you and I and others, too, agree that some kind of government needs to exist.  One we can afford?  What is it we can afford??
meh	0	*	Buffalo was an activist too. Can't default to that argument. Sad to see Charles' effort go to waste, agree with that. Not a great outing for the Broncos.
meh	0	*	A sad, cautionary story.  If you don't have a CO detector, go buy one (or more) today, even if you're just a renter.  They often have a fire detector built into them too.  They're not very expensive.  If you have one, make sure it's working.  Check the battery.  Go look at your heating equipment now.  Get in the habit of making a quick visual inspection - check that vents and hoses are secure.  Make sure nothing is blocking the vent outside, like snow.  If anything looks suspicious, call in a pro.  Go do it now.  It'll take you 3 minutes.
meh	0	*	"There is nothing unconstitutional or even immoral about ""banning"" Muslim immigration. (Which isn't what Trump proposes, anyway.)  1) Foreigners do not have Constitutional rights.  2) Muslims believe in the supremacy of Sharia Law, which is a system of law DICTATED BY GOD. It is whole, and complete, and comprehensive, and no man-made law has any validity. Thus, Muslims believe in the overthrow of the U.S. Constitution, and thus are ineligible for immigration."
meh	0	*	Give Trudeau a break!  He's not responsible for this bill. He's never read it. He never will.
meh	0	*	"Grant Devine? ...He was brother to that famous, fat drag queen, ""Divine,"" from John Waters movies, wasn't he? THAT must be why Grant had his lawn covered with flamboyant pink flamingoes! Homage to his bro (sis?)!"
meh	0	*	"""The real issue here isn't Trump it's the liberals who are telling us what Trump said and did. That's the important thing to remember"". Or as noted liberals are in some cases just making up tall tales claming Trump said or did this or that."
meh	0	*	Wow.  Well you are fully flying the Soviet colours now, aren't you?  No occupation.  Illegal political opposition.  My family is from the Baltics.    YOU LIE!  The only smidgen of truth is that they could not break away from Soviet influence.  That is what happens when you are occupied.
meh	0	*	Trump's response is far more serious than this single issue or even Donald Trump himself. We have entered an era where über-partisanship has become so extreme that even a breach of America's national security by a hostile foreign power is more acceptable than the possibility of electoral victory by the opposition Party at home.   This goes beyond Donald Trump. It is reflected in John Boehner's invitation to Benjamin Netanyahu to address Congress behind the President's back and Mitch McConnell's refusal to appoint a select committee to investigate Russian cyber-interference in American domestic politics. Partisanship trumps everything, even national security and the smooth functioning of traditional democratic governance.   Vladimir Putin is a dictator, a fascist, a cold-blooded murderer and a war criminal. We should be very afraid unless we truly believe that the world between 1939 and 1945 was human civilization's golden age.  http://www.endthemadnessnow.org
meh	0	*	I just remember Congress refusing to pay for things they had previously authorized spending for and Obama being the adult and insisting you cannot buy things and then refuse to pay the bill.  That's all I remember.  What's your story, exactly?
meh	0	*	"Ms Dorsey: Keillor's Op Ed in today's RG is a must read.  To me it's a quick ""humanity"" test.  If you can read it and not ""tear-up"", you need therapy.  my regards, Gary Crum"
meh	0	*	"Let's pretend that the University has a plausible explanation for Halls' summary dismissal.  If so, does it have a plausible damage control strategy as well that might, just might, save the Bach Festival which many of us have come to value greatly?  Would part of that plan include revealing the reasons for its actions so observers would have a chance to say ""oh - that's why - hmmm, ... actually makes some sense ...""  Such an approach (if possible) might help  separate issues about Halls' and the University's behaviors from our feelings about the Festival itself.  If well done, that might, just might in turn allow this cultural gem to survive to please tomorrow's music loving audiences whose options in Eugene seem to diminish daily."
meh	0	*	Funny, when he was first chosen by Rosenstein, he was lauded by Democrats AND Republicans alike.  Now, they find fault with him. Interesting. I don't remember a single Republican saying he was not extremely fair and qualified at the time he was chosen.
meh	0	*	Aside from the anonymous slurs, yes: the portrayal of the Permanent Fund as an inexhaustible savings account producing plentiful annual interest. It's wholly untrue and supremely dishonest.  Then there's the cartoon caricatures, and the whole nature of slandering someone without having the balls to put your own name out there.
meh	0	*	You must live on the same road as him.
meh	0	*	I had a comment earlier that said it would be when Bill Clinton was mentioned.  Then all of my comments that mentioned Bill Clinton were erased.  Way to got G&M.  Just like the Nazis.
meh	0	*	The best solution is Alaska stops paying nearly one billion in corporate welfare to multi-national corporations that take $7 billion dollars worth of our oil each year- at current prices.  To understand how much money this is, seven billion dollars worth of oil is worth $10,000.00 to each and every Alaskan.    Raiding the Permanent Fund allows the unmitigated theft of our finite resources to continue.
meh	0	*	Well Rich, looks like a lot of folks don't buy the hysteria about classified material.  By the way, just how much of that have you handled/been cleared for over your lifetime?  The GOP host scheduler has decided it's not worth flogging, instead selecting another dead horse to beat, Benghazi.  Good luck with that, spend a day of your four rehashing yet another conspiracy rabbit hole.  All the while, looking for the rest of the moolah to pay for the convention.  6 million short last I heard.  Trump drove over a dozen donors from the fold with his mesmerizing campaign style.  And if somehow The Other Donald is elected, he can just throw Hillary straight in jail!  Or deport her.
meh	0	*	"Your comment, with all due respect, is actually a fake idea created as a desperate position of a dying populace so beholden to its ""hate"" agenda of elitist white male superiority.  The media is not an arm of the liberal agenda.  Check your voter registration data that the Sec of State will turn over to you and you'll find an equal number of registered Republicans working for every news organization except Fox where it's more like 80-20.   You can blame media bias, but actually it's that the rest of us have moved away from YOUR agenda.  Too late, there are way more of if than you left.  Your days in power in the world were numbered long ago.  You can wax poetic here all you want, and it won't change the fact that hate = evil, and evil has never won in the history of conflicts on this planet."
meh	0	*	Read about Paddock's father's background and then come back and tell me nobody in his current family knew about his mental illness.
meh	0	*	at the rate he is going, NONE OF US has a chance under trump's leadership
meh	0	*	"""I would love to see Oregon, or at least Portland, place a specific tariff on non-resident real estate investment, and use that to subsidize low-income housing.""  You will have to change the U.S. Constitution first, and I hear that can be quite difficult."
meh	0	*	Kooshdakhaa (sp?) maybe???
meh	0	*	How does kneeling twords the flag denigrate it?  Some still with their hands over their hearts.  You tell me when someone does something legit disrespectful like turning their backs or physically harming a flag.
meh	0	*	What most of those who have commented here don't understand is that by the standards of wartime Vietnam, she is wealthy beyond imagination and she has PEACE and FREEDOM.  That is worth more to her than any pension and I think Mr. Wohlforth captured that in this article.
meh	0	*	Isn't he against actual facts being taught in the sex ed curriculum?
meh	0	*	Sorry but in the US, we do not sever parental rights based on political belief.  You may recall Elian Gonzalez who was returned from the US to his father in Cuba.  Some people tried to make the  same argument then as you are doing now but international law won the day.
